"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__delta[ID_143,Intercept]",-2.04478626903341,0.00915301558487171,0.915301558487171,-3.67046986861539,-2.67320449950162,-2.0968423904476,-1.488630466046,-0.099321366832097,10000,1.00009299310791
"r_ID__delta[ID_144,Intercept]",1.90592157534552,0.0204906635497864,2.04906635497864,-1.79954798759494,0.534599583398,1.81176002872148,3.17701433596329,6.21225571861154,10000,1.00025962368066
"r_ID__delta[ID_147,Intercept]",-0.355728413873522,0.0109480020453669,1.09480020453669,-2.22324061832686,-1.1214921813794,-0.453396265332244,0.30077477957369,2.03572058697597,10000,0.999915155562049
"r_ID__delta[ID_148,Intercept]",-2.13043618843068,0.0358364810624105,2.64218176734028,-5.52519140383257,-4.29947224670213,-2.84785666474331,-0.250970921895689,3.79537618108533,5435.94015628774,1.00032016502058
"r_ID__delta[ID_15,Intercept]",1.567433306183,0.0182860185168493,1.82860185168493,-1.58834140951862,0.26582804319881,1.4410666326342,2.70796393107928,5.48567889866129,10000,0.999747627868441
"r_ID__delta[ID_152,Intercept]",-2.62579885712548,0.026519207950853,1.89095374435463,-4.90553820715898,-3.8811556097847,-3.15783478034191,-1.99138645310571,2.52647148331782,5084.41174436563,1.00132814176459
"r_ID__delta[ID_153,Intercept]",-1.37474517879597,0.0148461009395607,1.37911726045324,-3.52555377509685,-2.30448934996642,-1.55249665576833,-0.665211178085143,1.8664738169543,8629.33978399878,1.00054080132771
"r_ID__delta[ID_154,Intercept]",1.69653537593998,0.0182015433706327,1.82015433706327,-1.64045651251113,0.449334275643189,1.59399967057551,2.82540377808214,5.59003868514464,10000,0.999753611463231
"r_ID__delta[ID_155,Intercept]",-2.59069426511808,0.0155501510183771,1.09887503727138,-4.26164065055832,-3.29561968223325,-2.7242830701752,-2.07236213707723,0.0348610385213021,4993.75686102758,1.00106737019563
"r_ID__delta[ID_156,Intercept]",-1.27015786619566,0.0117079573294581,1.17079573294581,-3.20951094003743,-2.07886628538886,-1.39877634777785,-0.588944878186955,1.31783325961322,10000,1.00012459681494
"r_ID__delta[ID_157,Intercept]",4.50774027731522,0.0178421786289679,1.78421786289679,1.2655232487037,3.296444376588,4.40026387409476,5.63125065443285,8.28143841005938,10000,0.999985375439144
"r_ID__delta[ID_158,Intercept]",-0.7826848770886,0.0346025376950306,2.66125746307962,-4.96186734769917,-3.05729086710917,-0.859746863307919,1.13925428864105,4.58634644259607,5915.04269684276,0.999840605554339
"r_ID__delta[ID_16,Intercept]",-1.31435339778559,0.0120273494908104,1.20273494908104,-3.34272133955885,-2.14893739214167,-1.40750108557976,-0.62194559947464,1.39009822888468,10000,1.00026764403869
"r_ID__delta[ID_160,Intercept]",-1.57989097184883,0.0166222470861316,1.43326888763517,-3.7826925769216,-2.55658575475464,-1.77107823186886,-0.844008039749367,1.91246281440852,7434.91280898936,1.00060341091189
"r_ID__delta[ID_161,Intercept]",-0.436884486390221,0.0163200316532609,1.63200316532609,-3.0005535156112,-1.62264225290749,-0.660499651076486,0.540923044580599,3.25834160186591,10000,0.999969543471138
"r_ID__delta[ID_163,Intercept]",-0.857932527956465,0.0176675439821928,1.76675439821928,-3.67904948841334,-2.12483349246714,-1.06623089383056,0.133529530223425,3.25031549614126,10000,0.99988825108502
"r_ID__delta[ID_165,Intercept]",0.301261574438561,0.0170330173959181,1.70330173959181,-2.59512430900436,-0.894639893472901,0.138036309862582,1.35825693737594,4.08443636037708,10000,0.999740745043694
