"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__k[ID_75,Intercept]",-0.271128344006582,0.0327252672441165,3.27252672441165,-7.43447680051434,-2.33959962484709,0.0204971648615207,2.11221699966824,5.19095118385649,10000,0.999785275707841
"r_ID__k[ID_76,Intercept]",0.511919487523757,0.0315653224303291,3.15653224303291,-6.69263098989887,-1.3929514026351,0.941558292611531,2.8655521622835,5.41381774234628,10000,1.0002632390711
"r_ID__k[ID_77,Intercept]",-2.91792636244428,0.0309626073017978,3.09626073017978,-9.53568029018825,-4.90064879368502,-2.7141683377639,-0.770232929785623,2.62795791468279,10000,1.00032751320267
"r_ID__k[ID_78,Intercept]",2.34403342818068,0.0417757257601729,2.9853054797835,-5.1646711513145,0.807087285387232,3.06781296324468,4.5047413919163,6.35991832645333,5106.57305373006,1.00005818943679
"r_ID__k[ID_79,Intercept]",1.33628661603381,0.0419621998690938,3.26554012940352,-6.24542095506453,-0.671749350470249,1.94786452146152,3.83198264496535,5.96655072342339,6056.10720048371,1.00066024414716
"r_ID__k[ID_8,Intercept]",2.83651459948258,0.0450511280482675,2.85640551597567,-4.60254567748938,1.54663383622998,3.56975957559921,4.81211950184057,6.53215532701599,4020.02159792711,1.00053402910555
"r_ID__k[ID_80,Intercept]",-0.143170713413792,0.0364071942456183,3.24432621470081,-7.4712415703594,-2.1699742412586,0.253951668238252,2.25995400228191,4.9664349832591,7940.98927822944,1.00020127719131
"r_ID__k[ID_81,Intercept]",-2.98789385971151,0.0313148098609756,3.13148098609756,-9.81626316330902,-4.94687482611005,-2.80595392634391,-0.775397430745077,2.45444204391027,10000,0.999664741230218
"r_ID__k[ID_82,Intercept]",0.779714006185743,0.0375313659938075,3.28430479249607,-6.66393018537903,-1.20582192982081,1.29443068816669,3.22755677216524,5.71873785460424,7657.69677578747,1.00002864924138
"r_ID__k[ID_84,Intercept]",-2.22315220811441,0.0320910203789426,3.20910203789426,-9.27725525044571,-4.19727300449227,-1.9349098218425,0.0375698056014517,3.34142475475998,10000,1.00011287175331
"r_ID__k[ID_85,Intercept]",3.44006170899303,0.0456638521609854,3.02319878775396,-4.41179042981974,2.00396495515038,4.27087306516081,5.59902625764142,7.21202055477675,4383.17003823522,1.00170780619463
"r_ID__k[ID_86,Intercept]",0.844480436073397,0.0436472231074542,3.58787108525419,-6.99679905049948,-1.55879920960145,1.24198267742719,3.70532313097712,6.30892766504297,6757.1011979047,1.00012590797044
"r_ID__k[ID_87,Intercept]",-2.97820027782261,0.0305343102186073,3.05343102186073,-9.82748716547448,-4.85111495767302,-2.70955670225172,-0.803825758413996,2.24649204862423,10000,1.00002046153021
