"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__I[ID_120,Intercept]",8.41045702751868,0.158764934561073,4.2289615248416,0.961430048563837,5.34690631781631,8.06219922084619,11.5178437090971,16.917865912533,709.509623545768,1.00423004025651
"r_ID__I[ID_121,Intercept]",-16.9561282665173,0.131151717654542,3.31798239119397,-22.7443570121219,-19.4265842014666,-17.0926451682254,-14.7099088994101,-10.1431194688342,640.029789375191,1.00545979498934
"r_ID__I[ID_122,Intercept]",14.398094117306,0.158321316283256,4.81772895917075,4.20934902824641,10.9922949836474,14.8847011498829,18.0516712442274,22.3012640531701,925.989245612562,1.00124000530144
"r_ID__I[ID_123,Intercept]",8.92720945299875,0.096397257536708,4.53478661273639,1.02381807732106,5.61831148777799,8.50867700565815,11.9671611822584,18.2574465600863,2213.01498459821,1.00063128637497
"r_ID__I[ID_124,Intercept]",10.5384420861986,0.124344895282511,4.71249641860847,1.52816451101363,7.20515589549912,10.5015630039,13.9835850874927,19.5000698797597,1436.30325425588,1.0016848973701
"r_ID__I[ID_125,Intercept]",10.8781212572239,0.164197836004171,4.81389935548351,2.14179631470889,7.23834765822788,10.78046655922,14.4892584693804,19.6182031828293,859.526268743202,1.00571762022459
"r_ID__I[ID_126,Intercept]",26.1424289148817,0.0985317401731453,1.9904079145511,22.3489803041386,24.8786316296431,26.1087561533888,27.3099133584383,30.416354328495,408.067374657104,1.00919502777756
"r_ID__I[ID_127,Intercept]",-12.2147023475077,0.0747163503321288,3.39346245814848,-19.1629380739825,-14.4968303068526,-12.0881328322626,-9.79625313906399,-6.09478579917732,2062.78895987175,1.00236029791224
"r_ID__I[ID_128,Intercept]",-11.1613623055114,0.12707228022429,4.27152592228712,-18.8046056639228,-14.2029668775396,-11.4809317181861,-8.4379448312403,-2.32325650065668,1129.96358112711,1.00747486144396
"r_ID__I[ID_129,Intercept]",31.4360304290721,0.261382091314876,6.55808434640349,19.6171874861777,27.2083388206034,30.2289470773405,35.1969650069798,45.8596563631949,629.50957350357,1.0026052768005
"r_ID__I[ID_13,Intercept]",-15.218104603042,0.38086525709837,11.9563490628262,-36.9233951046747,-23.7753123742008,-15.6861608010205,-7.46924343551457,9.56136329086,985.495069821523,1.00228102553116
"r_ID__I[ID_130,Intercept]",-22.9338288575813,0.0862141198232858,2.37165480166279,-27.2163017510099,-24.6294605104645,-23.0163813894785,-21.3552638555154,-17.9923611701317,756.739069233942,1.00237703333496
"r_ID__I[ID_132,Intercept]",23.8615287447405,0.0684097055889039,2.12898274710182,19.4364924299025,22.5541194921539,23.9327472709881,25.1957767822867,27.9730228094864,968.520552840449,1.00331776697196
"r_ID__I[ID_133,Intercept]",19.1922586869632,0.11205070639902,3.12652723557897,12.5617582435912,17.022695559869,19.4378579840863,21.4561013961659,24.3555367498425,778.565642757028,1.00874459462219
"r_ID__I[ID_134,Intercept]",-12.8624080240833,0.198468977287131,8.50545892800394,-25.0894008469024,-18.701703165468,-14.5092890193145,-8.82812062563131,8.05109613137766,1836.58164645967,1.0007695128499
"r_ID__I[ID_135,Intercept]",21.7579073874582,0.0782350232556229,2.53686228008411,16.1216479752516,20.2794900803422,22.0164853515343,23.5175067061436,25.9918998734995,1051.45659706215,1.00286636555877
"r_ID__I[ID_136,Intercept]",8.75940941268268,0.211584184385425,4.68172005685855,0.397846939646433,5.47544221610402,8.60878768577575,11.7622894217838,18.2346966579119,489.603461577071,1.00029601388583
"r_ID__I[ID_137,Intercept]",28.6705595297374,0.0869206674796108,2.64143434510637,24.5719899222071,26.9363008988131,28.2944279661936,29.9912223332858,35.1975341029945,923.492846080723,1.00916796248194
"r_ID__I[ID_138,Intercept]",-20.5033122086144,0.111160515424968,2.23144051340672,-24.9241276461473,-21.9758511890531,-20.4395805230131,-19.0501173331976,-16.184826963001,402.967038705656,1.00650949324292
"r_ID__I[ID_139,Intercept]",8.05049662116848,0.189614840362246,7.53017364795382,-4.95607304022876,2.74660468202403,7.57375017431027,12.7959493030619,23.9042414387549,1577.12215648002,1.00288866221272
"r_ID__I[ID_14,Intercept]",-8.82519392765141,0.124075361314222,3.28285462202293,-16.0806014945963,-11.0195733759725,-8.33760277203658,-6.35832065053586,-3.56770589581985,700.055068947023,1.01437132816939
"r_ID__I[ID_142,Intercept]",22.7966650934437,0.0864120425437697,2.60066165314546,17.2194173306812,21.2955764530183,22.9256762299758,24.4322592023746,27.4671664487548,905.772573989628,1.0041801605878
"r_ID__I[ID_143,Intercept]",-8.72907419732328,0.0963742853929715,2.99770707462678,-15.1460308198041,-10.7533976151217,-8.43264711800513,-6.53135672591494,-3.58676144059255,967.5112956494,1.00385911367476
"r_ID__I[ID_144,Intercept]",-36.7857345221799,0.135038387744322,5.35215193639699,-50.1172587859354,-39.2989497655772,-35.6260931376925,-33.0721051634128,-29.6040194085292,1570.87771595775,1.00371048949555
