"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_68,Intercept]",-10.8127003406338,0.130275605423913,9.6864208773709,-29.0476198895673,-17.3904094524756,-11.075262982443,-4.51464631904978,8.76930578277165,5528.41288370352,1.00001876367517
"r_ID__Hmax[ID_69,Intercept]",-42.7173833482872,0.245893477597767,11.5208917933338,-63.9777513492174,-50.5517423565388,-43.1903441000271,-35.3498997664324,-19.0902145995831,2195.22063869084,1.00343265114449
"r_ID__Hmax[ID_7,Intercept]",6.3897308200756,0.108473146595973,10.8473146595973,-14.7517330683772,-0.905187925737181,6.29993463135676,13.616147892509,27.716405937844,10000,1.00051307587948
"r_ID__Hmax[ID_72,Intercept]",-44.0230160317201,0.0839405824558537,8.39405824558537,-59.9783681136938,-49.7795188211284,-44.154536158264,-38.3275379738066,-27.6248093958151,10000,1.00077417628293
"r_ID__Hmax[ID_73,Intercept]",12.3323927243867,0.143139274239471,10.215815555099,-7.35075657321139,5.4135967483894,12.2382490636827,18.9516098343871,32.9926748511871,5093.64254877376,0.999922362873071
"r_ID__Hmax[ID_74,Intercept]",0.180096118492911,0.128224925766874,9.58545823481906,-18.1794452755595,-6.34840773833336,0.0454791846085076,6.52758544038319,18.9736221161887,5588.31458302263,1.00185266809688
"r_ID__Hmax[ID_75,Intercept]",-40.5238641941677,0.228644268243505,10.1896496190325,-60.0420804513813,-47.5416847662336,-40.817997519476,-33.7418538508485,-20.1183248777436,1986.0851478613,1.00346170635893
"r_ID__Hmax[ID_76,Intercept]",-20.340400543685,0.0892986307610932,8.92986307610932,-37.2066716361313,-26.5325575841232,-20.5647242510643,-14.3602675138441,-2.34380124799697,10000,1.00044910485416
"r_ID__Hmax[ID_77,Intercept]",-22.3207582608642,0.094147197022949,9.4147197022949,-40.0981753925276,-28.7212117144035,-22.4190271558997,-16.0351086749236,-3.8084287444239,10000,1.00000706732884
"r_ID__Hmax[ID_78,Intercept]",5.1008735111697,0.16431994720357,10.0044427109049,-13.9696518527605,-1.69650879234644,4.83415488870211,11.8645589649106,25.3198552667707,3706.85185607453,1.000742315906
